order_id,order_date,customer_segment,region,product_category,customer_age,quantity,unit_price,discount_pct,revenue,rating,delivery_days,shipping_cost
100990,2024-06-14 00:00:00,Corporate,West,Electronics,53.0,1.0,$124.42,0.094,112.72,4.6,6.0,4.79
101179,2024-07-15 12:00:00,Consumer,East,Office Supplies,71.0,3.0,$19.01,0.223,44.31,5.0,5.0,7.84
100918,2024-06-02 00:00:00,Consumer,North,Clothing,40.0,1.0,$39.72,0.101,35.71,4.4,4.0,11.7
101532,2024-09-12 08:00:00,Corporate,East,Office Supplies,68.0,1.0,$18.94,0.203,144.2125187867915,,5.0,5.57
101804,2024-10-27 16:00:00,Corporate,North,Office Supplies,25.0,4.0,$40.99,0.148,139.69,4.9,2.0,10.42
100216,2024-02-06 00:00:00,Consumer,North,Office Supplies,19.0,1.0,$54.62,0.174,45.12,,3.0,
101993,2024-11-28 04:00:00,Consumer,South,Clothing,34.0,4.0,$67.90,0.449,149.65,3.8,3.0,2.31
100543,2024-03-31 12:00:00,Home Office,South,Furniture,48.0,2.0,$496.07,0.33,664.73,5.0,5.0,16.0
101963,2024-11-23 04:00:00,Consumer,South,Furniture,,5.0,$143.68,0.052,681.04,,5.0,19.03
100438,2024-03-14 00:00:00,Corporate,South,Electronics,,3.0,$277.35,0.105,744.68,,2.0,12.2
100860,2024-05-23 08:00:00,Corporate,South,Office Supplies,43.0,5.0,$23.74,0.19,96.15,4.3,4.0,7.11
100950,2024-06-07 08:00:00,Consumer,North,Electronics,68.0,1.0,$121.56,0.12,106.97,4.8,2.0,10.55
100326,2024-02-24 08:00:00,Corporate,North,Electronics,53.0,1.0,$236.92,0.159,199.25,2.4,1.0,12.31
100226,2024-02-07 16:00:00,Consumer,West,Office Supplies,27.0,2.0,N/A,0.057,100.01,5.0,,1.0
101691,2024-10-08 20:00:00,Home Office,East,Electronics,32.0,1.0,$231.94,0.076,214.31,,4.0,12.0
100553,2024-04-02 04:00:00,Home Office,Central,Office Supplies,30.0,2.0,$17.33,0.215,27.21,4.8,5.0,9.32
100061,2024-01-11 04:00:00,Consumer,South,Office Supplies,72.0,2.0,$17.64,0.246,196.4118277986464,5.0,4.0,5.18
101564,2024-09-17 16:00:00,Corporate,Central,Clothing,72.0,3.0,$29.95,0.132,77.99,,5.0,
101498,2024-09-06 16:00:00,Consumer,South,Electronics,40.0,1.0,$296.72,0.043,283.96,3.7,6.0,2.2
101975,2024-11-25 04:00:00,Consumer,North,Electronics,22.0,1.0,$198.10,0.233,151.94,3.7,,
100155,2024-01-26 20:00:00,Corporate,West,Electronics,32.0,2.0,$172.05,0.102,309.0,3.9,7.0,4.99
101642,2024-09-30 16:00:00,Consumer,West,Office Supplies,40.0,5.0,$24.51,0.107,109.44,,4.0,8.76
101422,2024-08-25 00:00:00,Consumer,East,Office Supplies,34.0,4.0,$19.95,0.029,77.49,3.0,3.0,3.21
101389,2024-08-19 12:00:00,Consumer,South,Clothing,28.0,3.0,$24.58,0.039,70.86,,4.0,7.09
101834,2024-11-01 16:00:00,Consumer,South,Office Supplies,71.0,1.0,$21.16,0.209,16.74,3.5,4.0,
101437,2024-08-27 12:00:00,Consumer,South,Electronics,64.0,4.0,$224.35,0.033,867.79,4.8,4.0,9.33
101668,2024-10-05 00:00:00,Consumer,South,Office Supplies,,2.0,$15.74,0.304,21.91,2.2,4.0,10.76
100348,2024-02-28 00:00:00,Corporate,North,Office Supplies,,4.0,$38.58,0.329,103.55,3.8,3.0,4.29
101836,2024-11-02 00:00:00,Consumer,West,Clothing,23.0,1.0,$62.68,0.32,42.62,3.0,5.0,
100166,2024-01-28 16:00:00,Corporate,Central,Electronics,22.0,4.0,$224.18,0.349,583.76,4.4,4.0,5.48
101783,2024-10-24 04:00:00,Consumer,South,Clothing,41.0,2.0,$149.91,0.166,250.05,4.3,,7.33
101915,2024-11-15 04:00:00,Consumer,South,Office Supplies,41.0,3.0,$7.77,0.403,13.92,4.8,3.0,7.79
100204,2024-02-04 00:00:00,Consumer,South,Office Supplies,40.0,3.0,$45.36,0.258,100.97,4.8,2.0,14.96
100906,2024-05-31 00:00:00,Consumer,Central,Clothing,70.0,3.0,$26.40,0.369,49.98,,2.0,12.17
100913,2024-06-01 04:00:00,Home Office,West,Clothing,,3.0,$32.38,0.274,70.52,,7.0,7.16
101835,2024-11-01 20:00:00,Consumer,South,Electronics,74.0,4.0,$243.98,0.191,789.52,4.6,1.0,5.6
100186,2024-02-01 00:00:00,Consumer,West,Electronics,21.0,1.0,$177.21,0.275,128.48,4.6,7.0,5.05
100777,2024-05-09 12:00:00,Consumer,East,Electronics,29.0,5.0,$163.27,0.305,,,,11.57
101968,2024-11-24 00:00:00,Consumer,South,Office Supplies,61.0,5.0,$38.46,0.192,155.38,4.7,4.0,5.27
101710,2024-10-12 00:00:00,Corporate,West,Office Supplies,19.0,1.0,$54.93,0.2,43.94,4.4,3.0,
101033,2024-06-21 04:00:00,Home Office,South,Office Supplies,74.0,4.0,$9.82,0.057,37.04,4.0,4.0,1.0
100010,2024-01-02 16:00:00,Consumer,North,Electronics,53.0,1.0,$165.30,0.329,110.92,5.0,5.0,1.0
101886,2024-11-10 08:00:00,Consumer,Central,Electronics,53.0,2.0,$231.28,0.109,412.14,2.5,2.0,5.2
101233,2024-07-24 12:00:00,Corporate,North,Furniture,73.0,3.0,$271.64,0.416,475.91,3.8,3.0,18.6
100555,2024-04-02 12:00:00,Consumer,West,Office Supplies,23.0,4.0,$18.80,0.085,68.81,4.7,5.0,
100289,2024-02-18 04:00:00,Consumer,South,Office Supplies,68.0,4.0,$20.03,0.266,58.81,5.0,3.0,6.76
100427,2024-03-12 04:00:00,Corporate,West,Electronics,34.0,3.0,$232.71,0.114,618.54,3.7,5.0,
101354,2024-08-13 16:00:00,Home Office,East,Clothing,56.0,5.0,$18.53,0.173,76.62,4.4,6.0,
100121,2024-01-21 04:00:00,Corporate,North,Office Supplies,30.0,4.0,$38.50,0.237,117.5,4.3,3.0,10.32
100656,2024-04-19 08:00:00,Home Office,South,Clothing,27.0,2.0,$8.56,0.516,8.29,4.9,,7.01
101405,2024-08-22 04:00:00,Consumer,West,Office Supplies,68.0,5.0,$20.63,0.167,85.92,5.0,7.0,4.34
100151,2024-01-26 04:00:00,Home Office,North,Office Supplies,51.0,3.0,$53.17,0.113,141.49,4.7,2.0,4.69
101560,2024-09-17 00:00:00,Home Office,West,Clothing,41.0,2.0,$106.47,0.3,149.06,3.9,4.0,10.38
101136,2024-07-08 08:00:00,Consumer,West,Electronics,47.0,4.0,$120.63,0.118,425.58,4.1,4.0,
101489,2024-09-05 04:00:00,Consumer,East,Office Supplies,32.0,1.0,$23.43,0.105,20.97,5.0,7.0,1.93
100130,2024-01-22 16:00:00,Consumer,North,Office Supplies,,5.0,$25.33,0.222,,4.2,4.0,5.3
100850,2024-05-21 16:00:00,Consumer,South,Electronics,63.0,5.0,$155.90,0.362,497.32,5.0,3.0,
100133,2024-01-23 04:00:00,Consumer,Central,Office Supplies,36.0,3.0,$4.93,0.027,14.39,5.0,4.0,5.16
100000,2024-01-01 00:00:00,Corporate,West,Office Supplies,43.0,3.0,$4.41,0.22,10.32,4.0,5.0,7.56
101472,2024-09-02 08:00:00,Consumer,East,Clothing,68.0,1.0,$35.33,0.238,26.92,5.0,3.0,11.54
101620,2024-09-27 00:00:00,Consumer,East,Furniture,47.0,4.0,$507.44,0.497,1020.97,4.5,20.0,26.97
101561,2024-09-17 04:00:00,Corporate,East,Furniture,30.0,2.0,$435.11,0.214,683.99,3.2,,21.5
100699,2024-04-26 12:00:00,Consumer,West,Office Supplies,26.0,4.0,$13.98,0.223,43.45,4.9,6.0,
101636,2024-09-29 16:00:00,Consumer,West,Electronics,58.0,1.0,$191.51,0.061,179.83,3.1,5.0,11.7
101341,2024-08-11 12:00:00,Corporate,West,Electronics,58.0,2.0,$104.01,0.19,168.5,4.4,6.0,12.38
101095,2024-07-01 12:00:00,Consumer,North,Office Supplies,65.0,3.0,$11.40,0.062,32.08,4.6,2.0,9.78
101745,2024-10-17 20:00:00,Corporate,West,Electronics,41.0,3.0,$74.55,0.165,186.75,2.9,4.0,12.46
100322,2024-02-23 16:00:00,Consumer,South,Office Supplies,35.0,1.0,$22.86,0.109,20.37,4.4,2.0,4.29
100001,2024-01-01 04:00:00,Consumer,East,Furniture,33.0,3.0,$272.96,0.11,728.8,2.1,5.0,26.86
101372,2024-08-16 16:00:00,Consumer,West,Electronics,48.0,1.0,$226.31,0.047,215.67,3.4,5.0,2.17
100956,2024-06-08 08:00:00,Corporate,North,Clothing,29.0,3.0,$39.55,0.082,108.92,2.6,2.0,
101866,2024-11-07 00:00:00,Home Office,East,Office Supplies,21.0,2.0,$14.07,0.325,18.99,4.4,4.0,9.52
100183,2024-01-31 12:00:00,Consumer,North,Furniture,48.0,1.0,$152.76,0.221,,4.3,4.0,21.99
101241,2024-07-25 20:00:00,Consumer,East,Electronics,54.0,5.0,$311.80,0.235,1192.64,4.2,4.0,14.43
101367,2024-08-15 20:00:00,Consumer,East,Office Supplies,30.0,5.0,$33.07,0.072,153.44,2.9,6.0,
100306,2024-02-21 00:00:00,Consumer,East,Office Supplies,58.0,5.0,$14.26,0.125,62.39,4.5,3.0,
100729,2024-05-01 12:00:00,Consumer,Central,Furniture,33.0,5.0,$301.19,0.295,1061.69,4.0,2.0,20.24
101009,2024-06-17 04:00:00,Consumer,West,Furniture,34.0,4.0,$165.23,0.172,547.24,4.7,4.0,17.5
100549,2024-04-01 12:00:00,Consumer,South,Electronics,52.0,1.0,$122.50,0.078,112.94,3.5,3.0,
100969,2024-06-10 12:00:00,Consumer,North,Office Supplies,53.0,5.0,$13.10,0.246,,4.1,2.0,4.09
101060,2024-06-25 16:00:00,Home Office,East,Electronics,72.0,2.0,$102.73,0.109,183.06,4.3,4.0,
100110,2024-01-19 08:00:00,Consumer,East,Furniture,72.0,2.0,$251.56,0.185,410.04,,4.0,16.0
101430,2024-08-26 08:00:00,Home Office,East,Furniture,57.0,2.0,$226.22,0.088,412.63,4.6,5.0,
100888,2024-05-28 00:00:00,Consumer,North,Furniture,21.0,5.0,$179.92,0.086,822.23,4.6,4.0,
101534,2024-09-12 16:00:00,Consumer,West,Office Supplies,24.0,2.0,$15.28,0.332,20.41,3.4,3.0,
100915,2024-06-01 12:00:00,Home Office,North,Office Supplies,46.0,4.0,$5.84,0.178,19.2,5.0,5.0,6.94
101633,2024-09-29 04:00:00,Corporate,South,Electronics,49.0,4.0,$164.07,0.637,238.23,3.9,3.0,
100926,2024-06-03 08:00:00,Consumer,West,Electronics,49.0,4.0,$218.41,0.08,803.75,4.6,5.0,1.0
100745,2024-05-04 04:00:00,Consumer,West,Electronics,40.0,5.0,$161.85,0.083,742.08,4.3,5.0,14.11
100775,2024-05-09 04:00:00,Home Office,South,Electronics,19.0,1.0,$351.41,0.22,274.1,4.4,4.0,
101363,2024-08-15 04:00:00,Consumer,East,Clothing,54.0,5.0,$62.62,0.196,251.73,3.6,8.0,9.01
101593,2024-09-22 12:00:00,Consumer,North,Electronics,61.0,4.0,$257.76,0.009,1021.76,5.0,3.0,4.33
100577,2024-04-06 04:00:00,Corporate,West,Electronics,48.0,2.0,$1028.73,0.099,1853.77,2.0,8.0,9.37
101187,2024-07-16 20:00:00,Home Office,West,Office Supplies,30.0,5.0,$11.28,0.106,50.42,4.3,6.0,
100263,2024-02-13 20:00:00,Consumer,North,Office Supplies,43.0,4.0,$10.12,0.426,23.24,3.9,2.0,10.5
101255,2024-07-28 04:00:00,Home Office,West,Clothing,31.0,3.0,$88.23,0.056,249.87,4.6,8.0,9.65
100302,2024-02-20 08:00:00,Consumer,East,Clothing,33.0,2.0,$33.47,0.297,47.06,3.7,4.0,9.68
100927,2024-06-03 12:00:00,Home Office,East,Furniture,44.0,2.0,$403.52,0.113,715.84,4.3,5.0,29.64
101199,2024-07-18 20:00:00,Corporate,Central,Office Supplies,49.0,2.0,$30.27,0.385,37.23,4.6,2.0,9.02
101539,2024-09-13 12:00:00,Consumer,South,Electronics,36.0,2.0,$160.90,0.147,274.5,4.5,5.0,7.25
100149,2024-01-25 20:00:00,Consumer,North,Furniture,60.0,5.0,$462.75,0.264,1702.92,5.0,3.0,23.81
101429,2024-08-26 04:00:00,Consumer,West,Office Supplies,56.0,4.0,$24.68,0.225,76.51,4.9,6.0,9.11
100071,2024-01-12 20:00:00,Consumer,East,Office Supplies,23.0,5.0,$10.20,0.214,40.09,4.5,5.0,2.02
101327,2024-08-09 04:00:00,Corporate,West,Clothing,19.0,5.0,$54.54,0.149,232.07,3.9,7.0,6.27
100455,2024-03-16 20:00:00,Consumer,East,Furniture,26.0,2.0,$675.82,0.107,1207.01,5.0,5.0,
100089,2024-01-15 20:00:00,Consumer,East,Electronics,47.0,3.0,$193.12,0.459,313.43,4.9,3.0,6.75
100117,2024-01-20 12:00:00,Corporate,North,Clothing,20.0,5.0,$48.50,0.321,164.66,4.2,1.0,10.77
100321,2024-02-23 12:00:00,Consumer,North,Office Supplies,53.0,4.0,$30.74,0.111,109.31,4.2,2.0,15.15
101785,2024-10-24 12:00:00,Corporate,Central,Office Supplies,36.0,1.0,$13.67,0.321,9.28,5.0,3.0,15.49
101609,2024-09-25 04:00:00,Consumer,South,Office Supplies,18.0,5.0,$27.18,0.162,113.88,,2.0,7.71
100459,2024-03-17 12:00:00,Corporate,East,Office Supplies,47.0,3.0,$14.47,0.475,22.79,4.0,3.0,9.68
101703,2024-10-10 20:00:00,Corporate,West,Office Supplies,54.0,2.0,$25.68,0.34,33.9,5.0,6.0,
101485,2024-09-04 12:00:00,Consumer,West,Clothing,22.0,1.0,$74.92,0.134,64.88,,6.0,11.5
100241,2024-02-10 04:00:00,Corporate,North,Office Supplies,24.0,1.0,$17.17,0.156,14.49,3.5,2.0,
100698,2024-04-26 08:00:00,Corporate,South,Office Supplies,68.0,4.0,$40.84,0.175,134.77,3.2,4.0,8.65
100841,2024-05-20 04:00:00,Corporate,South,Furniture,47.0,2.0,$565.84,0.334,753.7,3.8,5.0,26.22
101470,2024-09-02 00:00:00,Home Office,South,Office Supplies,32.0,4.0,$15.55,0.091,56.54,3.0,2.0,7.59
100702,2024-04-27 00:00:00,Consumer,South,Furniture,32.0,4.0,$875.03,0.033,3384.62,,2.0,22.86
101536,2024-09-13 00:00:00,Corporate,South,Electronics,61.0,3.0,$165.79,0.099,448.13,4.7,3.0,
100584,2024-04-07 08:00:00,Home Office,North,Office Supplies,51.0,5.0,$10.90,0.135,,4.1,2.0,1.84
100979,2024-06-12 04:00:00,Consumer,West,Clothing,42.0,5.0,$22.50,0.238,85.72,3.2,6.0,
100692,2024-04-25 08:00:00,Consumer,West,Office Supplies,72.0,5.0,$7.88,0.38,24.43,5.0,6.0,
100270,2024-02-15 00:00:00,Consumer,East,Clothing,57.0,5.0,$43.90,0.367,138.94,2.9,4.0,8.13
101135,2024-07-08 04:00:00,Consumer,West,Office Supplies,46.0,3.0,$55.64,0.073,154.73,3.2,5.0,
100595,2024-04-09 04:00:00,Consumer,Central,Clothing,59.0,4.0,$60.87,0.119,214.51,4.7,3.0,
100785,2024-05-10 20:00:00,Consumer,West,Clothing,47.0,2.0,$86.11,0.412,1070.7995354984007,5.0,3.0,13.25
101250,2024-07-27 08:00:00,Consumer,Central,Furniture,24.0,2.0,$739.80,0.106,1322.76,4.3,4.0,18.18
100496,2024-03-23 16:00:00,Consumer,East,Furniture,72.0,2.0,$536.82,0.112,,4.3,6.0,
100220,2024-02-06 16:00:00,Consumer,South,Electronics,57.0,4.0,$328.00,0.298,921.02,4.8,2.0,14.14
101708,2024-10-11 16:00:00,Home Office,South,Electronics,57.0,2.0,$160.27,0.194,258.36,3.8,2.0,8.96
101219,2024-07-22 04:00:00,Consumer,South,Electronics,27.0,1.0,$44.71,0.29,31.74,3.9,3.0,5.03
101360,2024-08-14 16:00:00,Corporate,South,Office Supplies,65.0,3.0,$9.99,0.12,26.37,5.0,5.0,6.55
100877,2024-05-26 04:00:00,Consumer,South,Office Supplies,31.0,5.0,$18.92,0.268,69.25,5.0,4.0,6.59
100920,2024-06-02 08:00:00,Consumer,Central,Furniture,35.0,5.0,$478.76,0.173,1979.67,2.7,3.0,27.37
101459,2024-08-31 04:00:00,Consumer,West,Electronics,,3.0,$126.49,0.123,332.8,5.0,8.0,10.73
100984,2024-06-13 00:00:00,Consumer,North,Furniture,20.0,2.0,$203.45,0.126,355.63,2.4,2.0,27.61
101741,2024-10-17 04:00:00,Consumer,North,Office Supplies,73.0,4.0,$10.58,0.186,34.45,4.7,1.0,
101404,2024-08-22 00:00:00,Consumer,West,Office Supplies,59.0,3.0,$17.06,0.209,,4.4,5.0,1.0
101161,2024-07-12 12:00:00,Corporate,Central,Clothing,66.0,5.0,$42.83,0.125,187.38,4.0,2.0,6.76
100312,2024-02-22 00:00:00,Consumer,South,Electronics,46.0,3.0,$277.32,0.148,708.83,4.4,6.0,
101639,2024-09-30 04:00:00,Corporate,East,Office Supplies,36.0,5.0,$11.67,0.125,51.06,4.0,3.0,5.23
100507,2024-03-25 12:00:00,Corporate,Central,Electronics,73.0,2.0,$201.82,0.212,318.07,3.5,4.0,
101522,2024-09-10 16:00:00,Home Office,North,Furniture,50.0,2.0,$155.13,0.289,220.59,5.0,4.0,24.89
100393,2024-03-06 12:00:00,Corporate,North,Office Supplies,53.0,4.0,$25.75,0.268,75.4,3.4,2.0,
100350,2024-02-28 08:00:00,Corporate,North,Electronics,45.0,2.0,$207.37,0.373,260.04,4.5,2.0,
100409,2024-03-09 04:00:00,Home Office,Central,Electronics,66.0,1.0,$550.19,0.361,351.57,3.9,3.0,6.59
100677,2024-04-22 20:00:00,Consumer,West,Electronics,63.0,1.0,$249.73,0.426,143.35,3.6,7.0,3.69
100952,2024-06-07 16:00:00,Consumer,North,Electronics,47.0,5.0,$266.22,0.13,1158.06,4.4,1.0,
101912,2024-11-14 16:00:00,Home Office,West,Office Supplies,61.0,2.0,$24.41,0.24,37.1,4.8,5.0,5.83
100328,2024-02-24 16:00:00,Corporate,East,Office Supplies,22.0,2.0,$28.74,0.055,54.32,5.0,4.0,
101036,2024-06-21 16:00:00,Consumer,East,Clothing,31.0,4.0,$36.91,0.1,132.88,3.8,2.0,12.71
100085,2024-01-15 04:00:00,Consumer,South,Clothing,23.0,4.0,$65.59,0.105,234.81,5.0,5.0,6.57
100083,2024-01-14 20:00:00,Consumer,North,Furniture,25.0,1.0,$480.91,0.294,339.52,5.0,,20.15
100206,2024-02-04 08:00:00,Consumer,West,Electronics,73.0,2.0,$176.01,0.492,1318.271971150757,,4.0,1.63
100103,2024-01-18 04:00:00,Home Office,Central,Furniture,38.0,3.0,$157.30,0.167,393.09,4.2,4.0,
101333,2024-08-10 04:00:00,Home Office,South,Electronics,18.0,5.0,$160.40,0.235,613.53,4.7,2.0,8.47
101218,2024-07-22 00:00:00,Corporate,South,Electronics,42.0,2.0,$268.84,0.158,452.73,5.0,2.0,8.66
100734,2024-05-02 08:00:00,Consumer,South,Clothing,62.0,2.0,$32.18,0.047,61.34,5.0,6.0,1.0
101204,2024-07-19 16:00:00,Consumer,Central,Electronics,46.0,5.0,$260.00,0.221,1012.7,3.9,4.0,3.53
100694,2024-04-25 16:00:00,Home Office,West,Furniture,,3.0,$418.47,0.173,1038.22,2.5,5.0,
101189,2024-07-17 04:00:00,Corporate,South,Office Supplies,53.0,5.0,$24.87,0.186,101.22,4.3,5.0,
100497,2024-03-23 20:00:00,Corporate,North,Furniture,72.0,4.0,$702.34,0.076,2595.85,4.6,1.0,28.7
101340,2024-08-11 08:00:00,Consumer,South,Furniture,42.0,1.0,$182.22,0.204,145.05,,,
101165,2024-07-13 04:00:00,Home Office,West,Office Supplies,68.0,4.0,$77.60,0.366,196.79,4.3,8.0,
101348,2024-08-12 16:00:00,Consumer,West,Office Supplies,51.0,4.0,$9.11,0.086,33.31,4.0,2.0,
100327,2024-02-24 12:00:00,Consumer,North,Office Supplies,,3.0,$48.49,0.315,99.65,5.0,4.0,
101758,2024-10-20 00:00:00,Home Office,Central,Electronics,52.0,5.0,$432.33,0.051,2051.41,,1.0,11.62
100660,2024-04-20 00:00:00,Consumer,West,Office Supplies,56.0,3.0,$30.56,0.31,63.26,2.7,4.0,
100346,2024-02-27 16:00:00,Home Office,West,Office Supplies,42.0,4.0,$13.76,0.029,53.44,1.9,21.0,6.06
100210,2024-02-05 00:00:00,Corporate,Central,Office Supplies,,5.0,$11.47,0.478,29.94,4.8,3.0,
100567,2024-04-04 12:00:00,Consumer,North,Electronics,27.0,1.0,$105.14,0.161,88.21,5.0,5.0,7.05
100142,2024-01-24 16:00:00,Home Office,West,Electronics,64.0,1.0,$400.03,0.243,302.82,4.6,5.0,9.56
100514,2024-03-26 16:00:00,Consumer,South,Electronics,58.0,5.0,$317.51,0.023,1551.04,4.2,2.0,
101386,2024-08-19 00:00:00,Corporate,East,Electronics,20.0,5.0,$126.58,0.178,520.24,4.8,4.0,10.68
101028,2024-06-20 08:00:00,Corporate,East,Office Supplies,74.0,2.0,$11.97,0.447,13.24,3.2,5.0,8.41
101068,2024-06-27 00:00:00,Consumer,West,Electronics,58.0,3.0,$146.80,0.03,427.19,4.5,5.0,
100864,2024-05-24 00:00:00,Consumer,South,Office Supplies,27.0,2.0,$13.90,0.05,26.41,2.6,5.0,11.8
101305,2024-08-05 12:00:00,Home Office,North,Office Supplies,73.0,4.0,$8.83,0.196,28.4,4.3,2.0,8.61
100891,2024-05-28 12:00:00,Home Office,Central,Electronics,18.0,1.0,$207.54,0.225,160.84,5.0,4.0,1.88
101226,2024-07-23 08:00:00,Consumer,West,Electronics,43.0,1.0,$298.60,0.301,208.72,4.1,,
100814,2024-05-15 16:00:00,Consumer,North,Furniture,21.0,1.0,$545.45,0.128,475.63,4.6,3.0,32.99
101526,2024-09-11 08:00:00,Consumer,North,Furniture,66.0,5.0,$169.32,0.274,614.63,,2.0,26.07
101382,2024-08-18 08:00:00,Consumer,Central,Office Supplies,42.0,4.0,$36.17,0.112,128.48,3.9,4.0,11.07
100563,2024-04-03 20:00:00,Corporate,East,Office Supplies,56.0,2.0,$9.12,0.424,10.51,5.0,3.0,4.55
101982,2024-11-26 08:00:00,Home Office,East,Office Supplies,34.0,1.0,$23.52,0.272,17.12,4.0,5.0,1.0
100371,2024-03-02 20:00:00,Consumer,South,Electronics,46.0,44.0,$126.09,0.285,360.62,3.9,5.0,
101181,2024-07-15 20:00:00,Consumer,South,Furniture,62.0,2.0,$306.87,0.196,493.45,3.3,3.0,
101011,2024-06-17 12:00:00,Corporate,Central,Office Supplies,24.0,1.0,$20.93,0.215,16.43,3.4,4.0,11.0
101303,2024-08-05 04:00:00,Consumer,Central,Furniture,21.0,5.0,N/A,0.207,860.37,4.9,2.0,22.28
100890,2024-05-28 08:00:00,Consumer,North,Electronics,63.0,1.0,$407.56,0.133,353.35,3.3,2.0,2.03
101662,2024-10-04 00:00:00,Corporate,Central,Office Supplies,21.0,3.0,$6.63,0.186,16.19,5.0,4.0,3.64
101261,2024-07-29 04:00:00,Consumer,West,Office Supplies,38.0,4.0,$23.14,0.201,73.96,4.3,8.0,3.79
100683,2024-04-23 20:00:00,Consumer,East,Office Supplies,57.0,5.0,$30.69,0.355,98.98,3.9,3.0,
101297,2024-08-04 04:00:00,Consumer,East,Electronics,57.0,5.0,$464.99,0.14,1999.46,5.0,4.0,6.21
101412,2024-08-23 08:00:00,Corporate,East,Furniture,46.0,3.0,$379.19,0.259,842.94,3.8,5.0,27.4
100632,2024-04-15 08:00:00,Consumer,Central,Furniture,36.0,1.0,$330.33,0.296,232.55,4.2,4.0,29.23
100194,2024-02-02 08:00:00,Consumer,East,Electronics,52.0,1.0,$429.11,0.131,,4.0,5.0,
100513,2024-03-26 12:00:00,Consumer,North,Electronics,18.0,4.0,$111.85,0.095,404.9,4.3,3.0,6.61
100209,2024-02-04 20:00:00,Consumer,North,Electronics,,3.0,$298.79,0.161,752.05,4.2,3.0,13.84
101000,2024-06-15 16:00:00,Consumer,West,Electronics,65.0,4.0,$198.13,0.244,599.15,4.9,4.0,6.56
101186,2024-07-16 16:00:00,Consumer,West,Electronics,30.0,2.0,$112.06,0.334,149.26,4.5,,8.18
100635,2024-04-15 20:00:00,Consumer,South,Electronics,37.0,4.0,$391.79,0.245,1183.21,3.8,2.0,
101659,2024-10-03 12:00:00,Consumer,North,Office Supplies,65.0,4.0,$16.87,0.069,62.82,4.2,3.0,
100087,2024-01-15 12:00:00,Consumer,South,Office Supplies,38.0,5.0,$7.35,0.148,31.31,4.1,5.0,12.72
101752,2024-10-19 00:00:00,Home Office,East,Office Supplies,65.0,5.0,$45.18,0.062,211.89,3.5,4.0,
101585,2024-09-21 04:00:00,Home Office,West,Clothing,72.0,4.0,$29.41,0.134,101.88,,7.0,6.3
100909,2024-05-31 12:00:00,Consumer,East,Electronics,42.0,4.0,$398.13,0.068,1484.23,5.0,4.0,
100190,2024-02-01 16:00:00,Home Office,North,Electronics,24.0,4.0,$287.76,0.18,943.85,4.6,4.0,9.88
100178,2024-01-30 16:00:00,Home Office,South,Office Supplies,,1.0,$26.56,0.454,14.5,2.7,3.0,7.93
100556,2024-04-02 16:00:00,Consumer,North,Office Supplies,26.0,1.0,$14.18,0.341,9.34,2.4,1.0,
101531,2024-09-12 04:00:00,Consumer,North,Office Supplies,62.0,4.0,$56.62,0.124,198.4,3.1,1.0,
101416,2024-08-24 00:00:00,Consumer,East,Electronics,36.0,3.0,$494.25,0.37,934.13,3.6,3.0,
101075,2024-06-28 04:00:00,Consumer,Central,Electronics,48.0,3.0,$398.95,0.06,1125.04,4.2,4.0,1.88
101508,2024-09-08 08:00:00,Consumer,West,Office Supplies,36.0,3.0,$17.18,0.096,46.59,3.7,4.0,8.33
100744,2024-05-04 00:00:00,Consumer,South,Electronics,24.0,2.0,$313.04,0.154,529.66,5.0,3.0,6.79
101524,2024-09-11 00:00:00,Corporate,East,Electronics,37.0,3.0,$183.10,0.051,521.29,3.4,5.0,8.3
101128,2024-07-07 00:00:00,Corporate,West,Clothing,,3.0,$17.99,0.135,46.68,2.8,9.0,7.86
101777,2024-10-23 04:00:00,Consumer,North,Office Supplies,62.0,4.0,$34.10,0.214,107.21,3.3,3.0,15.23
101097,2024-07-01 20:00:00,Corporate,South,Office Supplies,19.0,4.0,$14.83,0.381,36.72,2.2,4.0,10.5
100511,2024-03-26 04:00:00,Corporate,South,Office Supplies,33.0,5.0,$13.79,0.088,62.88,2.6,,7.14
101596,2024-09-23 00:00:00,Consumer,West,Clothing,47.0,1.0,$86.72,0.059,81.6,5.0,4.0,8.82
101463,2024-08-31 20:00:00,Consumer,South,Office Supplies,34.0,3.0,$16.20,0.084,44.52,4.1,4.0,
101689,2024-10-08 12:00:00,Consumer,South,Clothing,56.0,4.0,$15.10,0.258,44.82,3.4,1.0,
100471,2024-03-19 12:00:00,Consumer,West,Electronics,27.0,1.0,$226.00,0.216,177.18,3.4,6.0,3.52
100398,2024-03-07 08:00:00,Consumer,North,Electronics,70.0,5.0,$234.25,0.083,1074.04,5.0,3.0,5.15
101820,2024-10-30 08:00:00,Home Office,West,Office Supplies,28.0,3.0,$24.44,0.332,48.98,3.7,2.0,10.96
100035,2024-01-06 20:00:00,Consumer,West,Furniture,47.0,5.0,$795.91,0.127,3474.15,5.0,7.0,26.25
100205,2024-02-04 04:00:00,Consumer,East,Office Supplies,31.0,5.0,$18.79,0.362,59.94,2.9,3.0,5.31
100608,2024-04-11 08:00:00,Corporate,West,Electronics,32.0,2.0,$66.10,0.152,112.11,2.7,8.0,4.47
101744,2024-10-17 16:00:00,Corporate,North,Office Supplies,41.0,2.0,$23.12,0.058,43.56,3.5,1.0,8.88
